index,LME Lead Cash-Settlement,LME Lead 3-month,LME Lead stock
2017-06-18,2103.1666666667,2297.0,174.9583333333
2017-06-19,2113.0,2291.0,174.65
2017-06-20,2118.0,2324.0,174.05
2017-06-21,2121.0,2368.0,173.525
2017-06-22,2181.0,2355.0,172.825
2017-06-23,2186.5,2342.6666666667,171.35
2017-06-24,2203.3333333333,2330.3333333333,171.0416666667
2017-06-25,2220.1666666667,2318.0,170.7333333333
2017-06-26,2237.0,2314.0,170.425
2017-06-27,2247.5,2314.0,170.575
2017-06-28,2265.0,2349.5,169.75
2017-06-29,2292.0,2319.0,167.85
2017-06-30,2274.0,2315.0,165.65
2017-07-01,2277.3333333333,2311.0,165.15
2017-07-02,2280.6666666667,2307.0,164.65
2017-07-03,2284.0,2289.0,164.15
2017-07-04,2272.0,2323.5,162.975
2017-07-05,2245.0,2342.0,161.925
2017-07-06,2266.0,2264.0,161.075
2017-07-07,2270.0,2264.3333333333,160.0
2017-07-08,2269.1666666667,2264.6666666667,159.925
2017-07-09,2268.3333333333,2265.0,159.85
2017-07-10,2267.5,2269.0,159.775
2017-07-11,2292.0,2248.0,159.125
2017-07-12,2310.0,2254.0,158.625
2017-07-13,2294.0,2240.4,158.425
2017-07-14,2264.0,2226.8,158.275
2017-07-15,2276.6666666667,2213.2,158.2166666667
2017-07-16,2289.3333333333,2199.6,158.1583333333
2017-07-17,2302.0,2186.0,158.1
2017-07-18,2245.5,2150.0,157.675
2017-07-19,2210.0,2160.0,156.725
2017-07-20,2200.0,2141.0,156.15
2017-07-21,2212.0,2147.0,155.275
2017-07-22,2215.0,2153.0,155.275
2017-07-23,2218.0,2159.0,155.275
2017-07-24,2221.0,2165.5,155.275
2017-07-25,2266.0,2185.5,155.075
2017-07-26,2284.0,2205.0,154.175
2017-07-27,2296.5,2245.0,154.475
2017-07-28,2281.0,2241.25,154.1
2017-07-29,2291.3333333333,2237.5,154.0083333333
2017-07-30,2301.6666666667,2233.75,153.9166666667
2017-07-31,2312.0,2230.0,153.825
2017-08-01,2299.0,2211.0,152.8
2017-08-02,2315.0,2172.0,151.925
2017-08-03,2342.0,2188.0,151.425
2017-08-04,2349.0,2177.8333333333,151.0
2017-08-05,2351.0,2167.6666666667,150.8833333333
2017-08-06,2353.0,2157.5,150.7666666667
2017-08-07,2355.0,2179.0,150.65
2017-08-08,2349.0,2176.0,150.6
2017-08-09,2367.5,2198.0,152.65
2017-08-10,2358.0,2171.5,152.575
2017-08-11,2322.5,2161.0,152.05
2017-08-12,2320.6666666667,2150.5,152.0083333333
2017-08-13,2318.8333333333,2140.0,151.9666666667
2017-08-14,2317.0,2089.0,151.925
2017-08-15,2370.0,2114.5,149.225
2017-08-16,2395.0,2057.5,149.225
2017-08-17,2457.0,2102.0,148.825
2017-08-18,2389.0,2108.6666666667,148.05
2017-08-19,2379.3333333333,2115.3333333333,148.0166666667
2017-08-20,2369.6666666667,2122.0,147.9833333333
2017-08-21,2360.0,2109.0,147.95
2017-08-22,2346.0,2096.0,147.45
2017-08-23,2393.0,2097.0,147.25
2017-08-24,2330.0,2098.0,148.25
2017-08-25,2342.0,2103.25,148.2
2017-08-26,2349.0,2108.5,148.325
2017-08-27,2356.0,2113.75,148.45
2017-08-28,2363.0,2119.0,148.575
2017-08-29,2370.0,2094.0,148.7
2017-08-30,2362.0,2103.5,148.675
2017-08-31,2373.0,2092.0,148.675
2017-09-01,2369.0,2091.6666666667,148.425
2017-09-02,2367.3333333333,2091.3333333333,148.3833333333
2017-09-03,2365.6666666667,2091.0,148.3416666667
2017-09-04,2364.0,2102.0,148.3
2017-09-05,2350.0,2079.0,154.775
2017-09-06,2320.5,2087.0,164.625
2017-09-07,2307.5,2115.0,164.45
2017-09-08,2272.0,2108.3333333333,164.375
2017-09-09,2268.0,2101.6666666667,164.2583333333
2017-09-10,2264.0,2095.0,164.1416666667
2017-09-11,2260.0,2061.0,164.025
2017-09-12,2233.0,2080.0,163.775
2017-09-13,2274.0,2095.0,163.55
2017-09-14,2266.5,2107.0,163.3
2017-09-15,2317.0,2117.0,163.125
2017-09-16,2334.3333333333,2127.0,163.05
2017-09-17,2351.6666666667,2137.0,162.975
2017-09-18,2369.0,2140.0,162.9
2017-09-19,2381.0,2148.0,162.7
2017-09-20,2443.0,2203.0,162.575
2017-09-21,2472.0,2207.0,161.675
2017-09-22,2477.5,2222.5,161.25
2017-09-23,2489.3333333333,2238.0,161.1416666667
2017-09-24,2501.1666666667,2253.5,161.0333333333
2017-09-25,2513.0,2269.0,160.925
2017-09-26,2490.0,2281.0,159.25
2017-09-27,2458.0,2307.0,157.5
2017-09-28,2467.0,2290.0,157.875
2017-09-29,2519.0,2296.3333333333,157.55
2017-09-30,2525.3333333333,2302.6666666667,157.525
2017-10-01,2531.6666666667,2309.0,157.5
2017-10-02,2538.0,2293.0,157.475
2017-10-03,2501.0,2267.0,156.9
2017-10-04,2585.0,2286.0,156.4
2017-10-05,2548.0,2289.0,155.525
2017-10-06,2539.5,2288.1666666667,155.125
2017-10-07,2531.3333333333,2287.3333333333,155.0416666667
2017-10-08,2523.1666666667,2286.5,154.9583333333
2017-10-09,2515.0,2312.0,154.875
2017-10-10,2509.0,2339.0,154.575
2017-10-11,2525.0,2316.5,153.675
2017-10-12,2568.5,2283.0,152.625
2017-10-13,2542.0,2297.3333333333,152.075
2017-10-14,2550.0,2311.6666666667,152.0416666667
2017-10-15,2558.0,2326.0,152.0083333333
2017-10-16,2566.0,2278.0,151.975
2017-10-17,2496.0,2240.0,152.15
2017-10-18,2493.0,2229.0,151.925
2017-10-19,2491.0,2243.0,151.85
2017-10-20,2502.0,2245.0,150.075
2017-10-21,2492.0,2247.0,149.575
2017-10-22,2482.0,2249.0,149.075
2017-10-23,2472.0,2293.0,148.575
2017-10-24,2504.0,2307.0,148.75
2017-10-25,2485.5,2324.0,148.725
2017-10-26,2492.0,2305.0,148.45
2017-10-27,2431.0,2314.3333333333,149.575
2017-10-28,2425.3333333333,2323.6666666667,149.425
2017-10-29,2419.6666666667,2333.0,149.275
2017-10-30,2414.0,2325.0,149.125
2017-10-31,2421.0,2340.0,149.475
2017-11-01,2452.0,2365.0,149.25
2017-11-02,2466.0,2366.0,148.775
2017-11-03,2475.0,2368.6666666667,148.475
2017-11-04,2480.0,2371.3333333333,148.2166666667
2017-11-05,2485.0,2374.0,147.9583333333
2017-11-06,2490.0,2367.5,147.7
2017-11-07,2483.0,2391.0,147.3
2017-11-08,2499.0,2378.0,146.775
2017-11-09,2504.0,2342.0,146.35
2017-11-10,2547.0,2340.3333333333,146.7
2017-11-11,2532.0,2338.6666666667,146.5583333333
2017-11-12,2517.0,2337.0,146.4166666667
2017-11-13,2502.0,2389.0,146.275
2017-11-14,2477.0,2421.5,146.3
2017-11-15,2420.0,2481.0,145.925
2017-11-16,2424.0,2412.0,145.975
2017-11-17,2409.0,2406.0,145.875
2017-11-18,2415.8333333333,2400.0,145.85
2017-11-19,2422.6666666667,2394.0,145.825
2017-11-20,2429.5,2370.0,145.8
2017-11-21,2460.5,2414.0,146.875
2017-11-22,2459.5,2358.0,145.325
2017-11-23,2437.0,2366.0,145.325
2017-11-24,2480.5,2372.0,145.325
2017-11-25,2471.0,2378.0,145.25
2017-11-26,2461.5,2384.0,145.175
2017-11-27,2452.0,2390.0,145.1
2017-11-28,2445.0,2384.0,145.325
2017-11-29,2431.0,2398.0,145.275
2017-11-30,2474.0,2383.0,145.075
2017-12-01,2505.0,2385.3333333333,145.0
2017-12-02,2520.6666666667,2387.6666666667,144.9666666667
2017-12-03,2536.3333333333,2390.0,144.9333333333
2017-12-04,2552.0,2375.0,144.9
2017-12-05,2512.0,2349.0,145.4
2017-12-06,2500.0,2335.0,145.2
2017-12-07,2506.0,2300.0,145.1
2017-12-08,2428.0,2296.6666666667,145.3
2017-12-09,2450.3333333333,2293.3333333333,145.45
2017-12-10,2472.6666666667,2290.0,145.6
2017-12-11,2495.0,2260.5,145.75
2017-12-12,2518.0,2302.0,145.55
2017-12-13,2515.0,2292.0,144.6
2017-12-14,2473.0,2342.0,144.975
2017-12-15,2511.0,2359.6666666667,144.55
2017-12-16,2536.1666666667,2377.3333333333,144.325
2017-12-17,2561.3333333333,2395.0,144.1
2017-12-18,2586.5,2410.0,143.875
2017-12-19,2559.0,2462.5,143.55
2017-12-20,2542.5,2470.0,142.0
2017-12-21,2491.0,2480.0,141.875
2017-12-22,2473.0,2489.6666666667,141.95
2017-12-23,2477.2,2499.3333333333,141.91
2017-12-24,2481.4,2509.0,141.87
2017-12-25,2485.6,2491.0,141.83
2017-12-26,2489.8,2461.0,141.79
2017-12-27,2494.0,2472.0,141.75
2017-12-28,2511.5,2509.0,142.25
2017-12-29,2495.0,2516.6666666667,142.25
2017-12-30,2507.25,2524.3333333333,142.24375
2017-12-31,2519.5,2532.0,142.2375
2018-01-01,2531.75,2502.0,142.23125
2018-01-02,2544.0,2593.0,142.225
2018-01-03,2580.0,2557.0,142.075
2018-01-04,2573.0,2548.0,142.075
2018-01-05,2590.0,2539.3333333333,141.925
2018-01-06,2582.0,2530.6666666667,142.6166666667
2018-01-07,2574.0,2522.0,143.3083333333
2018-01-08,2566.0,2520.0,144.0
2018-01-09,2608.0,2533.0,144.05
2018-01-10,2596.0,2577.0,143.45
2018-01-11,2572.0,2551.0,142.575
2018-01-12,2536.0,2559.6666666667,142.075
2018-01-13,2551.3333333333,2568.3333333333,141.7333333333
2018-01-14,2566.6666666667,2577.0,141.3916666667
2018-01-15,2582.0,2510.0,141.05
2018-01-16,2542.5,2506.0,140.6
2018-01-17,2555.0,2497.0,140.125
2018-01-18,2581.0,2513.0,139.65
2018-01-19,2608.0,2501.6666666667,139.25
2018-01-20,2607.6666666667,2490.3333333333,139.1
2018-01-21,2607.3333333333,2479.0,138.95
2018-01-22,2607.0,2508.0,138.8
2018-01-23,2610.0,2495.0,138.6
2018-01-24,2612.0,2496.0,138.175
2018-01-25,2621.0,2434.0,138.05
2018-01-26,2604.0,2429.3333333333,137.875
2018-01-27,2617.0,2424.6666666667,137.4833333333
2018-01-28,2630.0,2420.0,137.0916666667
2018-01-29,2643.0,2432.0,136.7
2018-01-30,2620.5,2462.0,135.75
2018-01-31,2624.0,2469.0,134.525
2018-02-01,2670.0,2478.5,133.25
2018-02-02,2683.0,2483.5,132.325
2018-02-03,2670.6666666667,2488.5,131.925
2018-02-04,2658.3333333333,2493.5,131.525
2018-02-05,2646.0,2493.0,131.125
2018-02-06,2592.0,2510.0,130.175
2018-02-07,2593.0,2508.0,128.8
2018-02-08,2540.0,2551.0,126.95
2018-02-09,2530.0,2537.0,125.275
2018-02-10,2523.6666666667,2523.0,124.7916666667
2018-02-11,2517.3333333333,2509.0,124.3083333333
2018-02-12,2511.0,2493.0,123.825
2018-02-13,2522.0,2433.0,122.7
2018-02-14,2577.0,2434.0,121.075
2018-02-15,2610.0,2420.0,119.025
2018-02-16,2640.0,2426.0,117.375
2018-02-17,2629.3333333333,2432.0,117.0416666667
2018-02-18,2618.6666666667,2438.0,116.7083333333
2018-02-19,2608.0,2470.0,116.375
2018-02-20,2569.0,2470.0,115.725
2018-02-21,2561.0,2445.0,115.125
2018-02-22,2524.0,2487.0,115.3
2018-02-23,2533.0,2480.3333333333,113.65
2018-02-24,2554.8333333333,2473.6666666667,113.45
2018-02-25,2576.6666666667,2467.0,113.25
2018-02-26,2598.5,2455.0,113.05
2018-02-27,2578.5,2443.0,112.875
2018-02-28,2530.5,2477.0,125.8
2018-03-01,2458.0,2510.0,125.225
2018-03-02,2454.5,2524.6666666667,134.625
2018-03-03,2447.0,2539.3333333333,134.6166666667
2018-03-04,2439.5,2554.0,134.6083333333
2018-03-05,2432.0,2511.5,134.6
2018-03-06,2436.0,2494.0,134.2
2018-03-07,2419.5,2506.0,134.15
2018-03-08,2372.0,2428.0,133.65
2018-03-09,2352.0,2445.0,131.525
2018-03-10,2350.3333333333,2462.0,131.4833333333
2018-03-11,2348.6666666667,2479.0,131.4416666667
2018-03-12,2347.0,2512.0,131.4
2018-03-13,2404.0,2512.0,131.3
2018-03-14,2453.5,2480.5,131.125
2018-03-15,2395.0,2501.0,130.925
2018-03-16,2416.0,2520.1666666667,130.65
2018-03-17,2397.3333333333,2539.3333333333,130.575
2018-03-18,2378.6666666667,2558.5,130.5
2018-03-19,2360.0,2545.5,130.425
2018-03-20,2345.5,2544.0,130.25
2018-03-21,2377.0,2497.5,130.875
2018-03-22,2378.0,2483.0,130.65
2018-03-23,2359.5,2486.4,130.825
2018-03-24,2361.8333333333,2489.8,130.7416666667
2018-03-25,2364.1666666667,2493.2,130.6583333333
2018-03-26,2366.5,2496.6,130.575
2018-03-27,2397.0,2500.0,130.3
2018-03-28,2403.0,2523.0,129.8
2018-03-29,2411.0,2502.0,129.275
2018-03-30,2408.8,2511.0,129.24
2018-03-31,2406.6,2520.0,129.205
2018-04-01,2404.4,2529.0,129.17
2018-04-02,2402.2,2538.0,129.135
2018-04-03,2400.0,2566.5,129.1
2018-04-04,2380.0,2573.0,129.025
2018-04-05,2383.5,2586.0,129.15
2018-04-06,2358.5,2576.6666666667,129.225
2018-04-07,2371.3333333333,2567.3333333333,129.2083333333
2018-04-08,2384.1666666667,2558.0,129.1916666667
2018-04-09,2397.0,2598.5,129.175
2018-04-10,2401.0,2575.0,129.175
2018-04-11,2388.0,2567.0,129.1
2018-04-12,2333.0,2530.0,129.325
2018-04-13,2329.0,2546.3333333333,129.2
2018-04-14,2333.1666666667,2562.6666666667,129.1833333333
2018-04-15,2337.3333333333,2579.0,129.1666666667
2018-04-16,2341.5,2550.0,129.15
2018-04-17,2342.0,2562.0,129.4
2018-04-18,2378.0,2585.0,129.375
2018-04-19,2347.0,2610.0,129.5
2018-04-20,2366.0,2608.6666666667,131.0
2018-04-21,2360.0,2607.3333333333,130.9833333333
2018-04-22,2354.0,2606.0,130.9666666667
2018-04-23,2348.0,2608.5,130.95
2018-04-24,2348.5,2616.0,131.15
2018-04-25,2325.0,2623.0,130.85
2018-04-26,2300.5,2604.0,129.8
2018-04-27,2336.0,2617.0,130.175
2018-04-28,2339.0,2630.0,130.4916666667
2018-04-29,2342.0,2643.0,130.8083333333
2018-04-30,2345.0,2625.0,131.125
2018-05-01,2336.0,2618.0,130.775
2018-05-02,2320.0,2652.0,130.725
2018-05-03,2279.0,2656.0,131.65
2018-05-04,2274.0,2654.0,131.6
2018-05-05,2280.875,2652.0,131.825
2018-05-06,2287.75,2650.0,132.05
2018-05-07,2294.625,2592.5,132.275
2018-05-08,2301.5,2592.0,132.5
2018-05-09,2291.0,2525.0,132.05
2018-05-10,2300.0,2515.0,131.8
2018-05-11,2332.0,2514.0,132.025
2018-05-12,2348.0,2513.0,131.7583333333
2018-05-13,2364.0,2512.0,131.4916666667
2018-05-14,2380.0,2522.0,131.225
2018-05-15,2346.0,2574.0,131.225
2018-05-16,2321.0,2598.0,131.825
2018-05-17,2325.0,2632.0,132.025
2018-05-18,2330.5,2620.3333333333,133.725
2018-05-19,2340.3333333333,2608.6666666667,133.575
2018-05-20,2350.1666666667,2597.0,133.425
2018-05-21,2360.0,2570.0,133.275
2018-05-22,2448.0,2564.0,133.275
2018-05-23,2441.0,2532.0,133.3
2018-05-24,2502.0,2535.0,133.3
2018-05-25,2465.0,2553.3333333333,133.95
2018-05-26,2454.5,2571.6666666667,133.975
2018-05-27,2444.0,2590.0,134.0
2018-05-28,2433.5,2580.0,134.025
2018-05-29,2423.0,2534.0,134.05
2018-05-30,2421.0,2460.0,134.2
2018-05-31,2445.5,2457.0,133.55
2018-06-01,2430.0,2450.0,133.475
2018-06-02,2429.3333333333,2443.0,133.7166666667
2018-06-03,2428.6666666667,2436.0,133.9583333333
2018-06-04,2428.0,2438.0,134.2
2018-06-05,2504.0,2424.0,133.975
2018-06-06,2510.5,2370.0,133.225
2018-06-07,2545.0,2350.0,132.85
2018-06-08,2468.0,2348.3333333333,132.9
2018-06-09,2472.0,2346.6666666667,132.85
2018-06-10,2476.0,2345.0,132.8
2018-06-11,2480.0,2400.0,132.75
2018-06-12,2458.0,2448.0,132.75
2018-06-13,2461.0,2387.0,132.625
2018-06-14,2464.0,2417.0,132.275
2018-06-15,2431.0,2399.3333333333,131.875
2018-06-16,2424.5,2381.6666666667,131.7833333333
2018-06-17,2418.0,2364.0,131.6916666667
2018-06-18,2411.5,2348.0,131.6
2018-06-19,2402.5,2380.0,131.575
2018-06-20,2397.0,2381.0,132.6
2018-06-21,2385.0,2350.5,132.5
2018-06-22,2389.0,2355.3333333333,132.425
2018-06-23,2397.3333333333,2360.1666666667,132.3666666667
2018-06-24,2405.6666666667,2365.0,132.3083333333
2018-06-25,2414.0,2397.0,132.25
2018-06-26,2408.0,2405.0,132.05
2018-06-27,2430.0,2412.0,131.8
2018-06-28,2407.0,2409.8,131.7
2018-06-29,2432.0,2407.6,131.625
2018-06-30,2420.6666666667,2405.4,131.675
2018-07-01,2409.3333333333,2403.2,131.725
2018-07-02,2398.0,2401.0,131.775
2018-07-03,2405.0,2380.0,131.675
2018-07-04,2373.0,2385.0,131.175
2018-07-05,2373.0,2358.0,131.175
2018-07-06,2321.0,2369.5,131.125
2018-07-07,2333.0,2381.0,130.95
2018-07-08,2345.0,2392.5,130.775
2018-07-09,2357.0,2402.0,130.6
2018-07-10,2283.0,2389.0,129.775
2018-07-11,2244.0,2332.0,127.9
2018-07-12,2140.0,2328.0,127.3
2018-07-13,2162.0,2330.3333333333,127.6
2018-07-14,2169.0,2332.6666666667,127.6
2018-07-15,2176.0,2335.0,127.6
2018-07-16,2183.0,2345.0,127.6
2018-07-17,2164.0,2379.0,127.6
2018-07-18,2118.0,2351.0,128.675
2018-07-19,2092.5,2373.0,128.575
2018-07-20,2100.0,2366.0,128.275
2018-07-21,2113.3333333333,2359.0,127.975
2018-07-22,2126.6666666667,2352.0,127.675
2018-07-23,2140.0,2355.0,127.375
2018-07-24,2132.5,2330.0,127.675
2018-07-25,2132.5,2303.0,127.6
2018-07-26,2141.0,2335.0,127.375
2018-07-27,2137.5,2336.6666666667,127.85
2018-07-28,2136.0,2338.3333333333,127.675
2018-07-29,2134.5,2340.0,127.5
2018-07-30,2133.0,2335.0,127.325
2018-07-31,2154.0,2325.0,127.125
2018-08-01,2115.5,2279.0,127.025
2018-08-02,2143.0,2274.0,126.95
2018-08-03,2136.0,2280.75,125.325
2018-08-04,2115.0,2287.5,125.475
2018-08-05,2094.0,2294.25,125.625
2018-08-06,2073.0,2301.0,125.775
2018-08-07,2122.5,2299.0,125.775
2018-08-08,2131.0,2307.0,125.125
2018-08-09,2136.5,2340.5,123.575
2018-08-10,2092.0,2357.6666666667,123.05
2018-08-11,2084.6666666667,2374.8333333333,122.6666666667
2018-08-12,2077.3333333333,2392.0,122.2833333333
2018-08-13,2070.0,2359.0,121.9
2018-08-14,2090.0,2335.0,122.175
2018-08-15,1992.0,2341.0,125.425
2018-08-16,2002.0,2350.5,125.4
2018-08-17,1977.0,2356.0,125.4
2018-08-18,1983.6666666667,2361.5,125.3916666667
2018-08-19,1990.3333333333,2367.0,125.3833333333
2018-08-20,1997.0,2458.0,125.375
2018-08-21,1999.0,2450.5,125.5
2018-08-22,1998.0,2507.0,126.625
2018-08-23,2006.0,2471.0,126.55
2018-08-24,2079.0,2461.5,126.725
2018-08-25,2076.5,2452.0,126.65625
2018-08-26,2074.0,2442.5,126.5875
2018-08-27,2071.5,2433.0,126.51875
2018-08-28,2069.0,2433.0,126.45
2018-08-29,2065.5,2459.0,126.225
2018-08-30,2071.0,2443.0,126.225
2018-08-31,2062.0,2441.3333333333,126.15
2018-09-01,2075.0,2439.6666666667,125.075
2018-09-02,2088.0,2438.0,124.0
2018-09-03,2101.0,2512.5,122.925
2018-09-04,2086.0,2517.0,121.925
2018-09-05,2067.0,2551.0,121.5
2018-09-06,2044.0,2476.0,121.625
2018-09-07,2036.5,2480.0,121.4
2018-09-08,2043.0,2484.0,121.1
2018-09-09,2049.5,2488.0,120.8
2018-09-10,2056.0,2477.0,120.5
2018-09-11,1970.0,2471.0,120.3
2018-09-12,1982.0,2474.0,120.3
2018-09-13,2042.0,2442.5,119.425
2018-09-14,2050.0,2439.6666666667,118.925
2018-09-15,2046.6666666667,2436.8333333333,118.6416666667
2018-09-16,2043.3333333333,2434.0,118.3583333333
2018-09-17,2040.0,2419.5,118.075
2018-09-18,2046.0,2417.0,118.075
2018-09-19,2025.0,2399.0,117.625
2018-09-20,2003.0,2403.0,117.175
2018-09-21,1995.5,2411.0,117.025
2018-09-22,2006.6666666667,2419.0,116.8833333333
2018-09-23,2017.8333333333,2427.0,116.7416666667
2018-09-24,2029.0,2413.0,116.6
2018-09-25,2018.0,2437.0,116.35
2018-09-26,1996.5,2414.0,116.225
2018-09-27,1975.0,2436.0,116.3
2018-09-28,2002.0,2424.3333333333,116.075
2018-09-29,2004.3333333333,2412.6666666667,115.95
2018-09-30,2006.6666666667,2401.0,115.825
2018-10-01,2009.0,2404.0,115.7
2018-10-02,2001.0,2376.0,114.9
2018-10-03,2020.5,2370.0,114.525
2018-10-04,2020.0,2320.0,114.6
2018-10-05,1971.0,2334.6666666667,114.275
2018-10-06,1974.3333333333,2349.3333333333,114.2333333333
2018-10-07,1977.6666666667,2364.0,114.1916666667
2018-10-08,1981.0,2289.0,114.15
2018-10-09,1934.0,2259.0,116.35
2018-10-10,1915.0,2159.0,116.225
2018-10-11,1909.0,2182.0,116.375
2018-10-12,2037.0,2187.3333333333,116.4
2018-10-13,2055.0,2192.6666666667,116.3666666667
2018-10-14,2073.0,2198.0,116.3333333333
2018-10-15,2091.0,2184.0,116.3
2018-10-16,2079.0,2138.0,115.775
2018-10-17,2013.0,2108.0,115.875
2018-10-18,1992.0,2120.5,115.725
2018-10-19,1966.0,2133.6666666667,115.225
2018-10-20,1976.3333333333,2146.8333333333,115.0083333333
2018-10-21,1986.6666666667,2160.0,114.7916666667
2018-10-22,1997.0,2154.0,114.575
2018-10-23,1995.0,2154.0,114.1
2018-10-24,2003.5,2158.0,113.125
2018-10-25,1988.0,2155.0,112.475
2018-10-26,1982.0,2151.6666666667,111.875
2018-10-27,1978.5,2148.3333333333,111.75
2018-10-28,1975.0,2145.0,111.625
2018-10-29,1971.5,2168.0,111.5
2018-10-30,1916.0,2127.0,110.375
2018-10-31,1867.0,2155.0,113.25
2018-11-01,1933.0,2145.0,113.55
2018-11-02,1995.0,2125.0,112.675
2018-11-03,1979.5,2105.0,112.6416666667
2018-11-04,1964.0,2085.0,112.6083333333
2018-11-05,1948.5,2135.0,112.575
2018-11-06,1910.0,2146.0,112.1
2018-11-07,1899.0,2156.0,111.975
2018-11-08,1947.0,2113.0,111.875
2018-11-09,1957.0,2103.3333333333,111.575
2018-11-10,1941.3333333333,2093.6666666667,111.4916666667
2018-11-11,1925.6666666667,2084.0,111.4083333333
2018-11-12,1910.0,2112.0,111.325
2018-11-13,1908.0,2011.0,110.975
2018-11-14,1918.5,2027.0,110.975
2018-11-15,1943.0,2002.0,110.9
2018-11-16,1960.0,2008.0,110.575
2018-11-17,1975.0,2014.0,110.4416666667
2018-11-18,1990.0,2020.0,110.3083333333
2018-11-19,2005.0,2018.0,110.175
2018-11-20,1970.0,2020.0,109.95
2018-11-21,1949.0,2025.0,109.425
2018-11-22,1974.0,2092.0,108.775
2018-11-23,1936.0,2090.75,108.175
2018-11-24,1930.1666666667,2089.5,108.0083333333
2018-11-25,1924.3333333333,2088.25,107.8416666667
2018-11-26,1918.5,2087.0,107.675
2018-11-27,1906.0,2085.0,106.425
2018-11-28,1907.0,2084.0,106.05
2018-11-29,1932.5,2075.5,105.6
2018-11-30,1956.5,2090.0,105.2
2018-12-01,1959.1666666667,2104.5,105.175
2018-12-02,1961.8333333333,2119.0,105.15
2018-12-03,1964.5,2102.0,105.125
2018-12-04,1974.0,2080.0,104.975
2018-12-05,1976.0,2061.0,104.85
2018-12-06,1947.0,2059.5,104.55
2018-12-07,1965.0,2065.3333333333,104.45
2018-12-08,1968.5,2071.1666666667,104.3833333333
2018-12-09,1972.0,2077.0,104.3166666667
2018-12-10,1975.5,1992.0,104.25
2018-12-11,1969.5,2003.0,104.15
2018-12-12,1965.0,2061.0,107.075
2018-12-13,1953.0,2061.0,106.95
2018-12-14,1927.0,2054.6666666667,106.8
2018-12-15,1922.0,2048.3333333333,106.9333333333
2018-12-16,1917.0,2042.0,107.0666666667
2018-12-17,1912.0,2054.0,107.2
2018-12-18,1939.0,2041.0,108.775
2018-12-19,1942.0,2020.0,108.6
2018-12-20,1961.5,2008.0,107.625
2018-12-21,1958.0,2017.0,107.625
2018-12-22,1964.1666666667,2026.0,107.6083333333
2018-12-23,1970.3333333333,2035.0,107.5916666667
2018-12-24,1976.5,2029.0,107.575
2018-12-25,1983.1666666667,2015.0,107.5416666667
2018-12-26,1989.8333333333,1990.0,107.5083333333
2018-12-27,1996.5,2015.5,107.475
2018-12-28,2033.0,2018.3333333333,107.475
2018-12-29,2025.0,2021.1666666667,107.4666666667
2018-12-30,2017.0,2024.0,107.4583333333
2018-12-31,2009.0,2026.0,107.45
2019-01-01,1992.0,2043.0,107.4125
2019-01-02,1975.0,2040.0,107.375
2019-01-03,1943.0,1992.0,107.375
2019-01-04,1936.0,1994.6666666667,107.3
2019-01-05,1935.5,1997.3333333333,107.2166666667
2019-01-06,1935.0,2000.0,107.1333333333
2019-01-07,1934.5,1960.0,107.05
2019-01-08,1940.0,1939.0,107.025
2019-01-09,1965.5,1908.0,106.475
2019-01-10,1960.0,2030.0,106.6
2019-01-11,1961.5,2049.3333333333,104.525
2019-01-12,1961.6666666667,2068.6666666667,104.525
2019-01-13,1961.8333333333,2088.0,104.525
2019-01-14,1962.0,2095.0,104.525
2019-01-15,1954.0,2027.0,100.7
2019-01-16,1952.5,2012.0,98.825
2019-01-17,1948.0,1991.5,98.4
2019-01-18,1972.0,2000.0,93.025
2019-01-19,1982.3333333333,2008.5,92.6
2019-01-20,1992.6666666667,2017.0,92.175
2019-01-21,2003.0,2017.0,91.75
2019-01-22,2002.5,2022.0,88.55
2019-01-23,2011.5,2010.0,86.625
2019-01-24,2026.5,1994.0,85.2
2019-01-25,2085.0,1990.6666666667,82.975
2019-01-26,2092.5,1987.3333333333,82.3916666667
2019-01-27,2100.0,1984.0,81.8083333333
2019-01-28,2107.5,1936.5,81.225
2019-01-29,2075.5,1887.0,78.125
2019-01-30,2066.0,1953.5,76.75
2019-01-31,2090.0,2012.0,75.45
2019-02-01,2093.0,2001.3333333333,72.45
2019-02-02,2094.0,1990.6666666667,72.2166666667
2019-02-03,2095.0,1980.0,71.9833333333
2019-02-04,2096.0,1940.0,71.75
2019-02-05,2091.0,1922.0,69.8
2019-02-06,2080.0,1970.0,69.725
2019-02-07,2066.0,1982.0,69.7
2019-02-08,2066.0,1965.3333333333,67.125
2019-02-09,2060.8333333333,1948.6666666667,67.0666666667
2019-02-10,2055.6666666667,1932.0,67.0083333333
2019-02-11,2050.5,1929.0,66.95
2019-02-12,2032.0,1948.0,66.925
2019-02-13,2002.0,1964.5,67.45
2019-02-14,2033.5,1973.0,67.4
2019-02-15,2068.0,1987.6666666667,67.3
2019-02-16,2055.0,2002.3333333333,67.9833333333
2019-02-17,2042.0,2017.0,68.6666666667
2019-02-18,2029.0,1996.0,69.35
2019-02-19,2009.0,1977.0,72.3
